id,label,run_length,p_rlb,edit_similarity,p_esb,log_p_esb,prefix,ground_truth,target_completion,dataset,membership,esb_score,source_csv,target_model,reference_model,neg_log_p_esb,esb_evidence,membership_probability,membership_threshold,suspicious
booktection_14062_A.txt,0,1,4.390306639834307e-05,0.2735294117647059,0.0,-170.44576571136713,"We are a good team, you and I, and we could be so much more. She closed her eyes and let her sorrow ascend, a balloon loosed from a childs hand. But if this is not your choice, I will cut the thread, Io continued. I mean it, Edei. I","will cut the thread, and I will be your friend instead. Maybe not straightaway, but eventually. I dont know. But I do know that I will be fine. And she would be, wouldnt she? She had been surviving loss all her life: her parents, her childhood, Thais. It would hurt and she would mourn, but she had thought this was her penance, and instead","will let you go, no matter how much it hurts me. I'll release you from any obligation, any promise, any hope that we might have had. Io's voice cracked as she spoke, the words spilling out like tears. She felt the weight of her emotions, the ache of potentially losing the one person",booktection,non_member,,c:\Users\isiva\OneDrive\Escritorio\Ingenieria de software\NLP_Proyecto_Final\results\booktection_llama33_70b_pythia410m_n1000_checkpoint.csv,llama-3.3-70b-versatile,EleutherAI/pythia-410m,170.44576571136713,46.62193003281513,0.5621597267481601,0.7501260772391134,False
booktection_04071_A.txt,1,0,1.0,0.2674418604651163,0.0,-186.7877473961562,"The closed gates are of heavy old oak and iron, all eaten with rust. ""The estate is called Carfax, no doubt a corruption of the old Quatre Face, as the house is four sided, agreeing with the cardinal points of the compass. It contains in all some twenty acres, quite","surrounded by the solid stone wall above mentioned. There are many trees on it, which make it in places gloomy, and there is a deep, dark-looking pond or small lake, evidently fed by some springs, as the water is clear and flows away in a fair-sized stream. The house is very large and of all periods back, I should say, to mediaeval times, for","enclosed by a high wall, which is also in a state of decay, with ivy and moss clinging to the crumbling stone. The wall is topped with jagged fragments of glass, set into the mortar, a testament to the estate's long history of neglect and disrepair. As one approaches the house, the",booktection,member,,c:\Users\isiva\OneDrive\Escritorio\Ingenieria de software\NLP_Proyecto_Final\results\booktection_llama33_70b_pythia410m_n1000_checkpoint.csv,llama-3.3-70b-versatile,EleutherAI/pythia-410m,186.7877473961562,49.9548626757162,0.5945566061845131,0.7501260772391134,False
booktection_16362_A.txt,0,0,1.0,0.2575757575757575,0.0,-148.8431332418695,"I dont think Rory even has a Twitter account. Tonight, thats a blessing. Rory and Tom live far enough out in the suburbs that they can afford a spacious backyard with a deck, where they host family grills the last Saturday of every month. The weather tonight is perfect: humid","and hot, but breezy enough that its not a bother. Rory is making corn bread, and it smells so good, I think this might be the first meal I stomach this week that doesnt come roiling back up from anxiety. Theyre bickering on the patio when I arrive. The argument, I gather, is whether it was fair of HR to reprimand Rorys desk mate","but not oppressive, with a gentle breeze that carries the sweet scent of blooming flowers and the smoky aroma of sizzling burgers. The sun is setting, casting a warm orange glow over the gathering, and the sound of children's laughter and clinking glasses fills the air. Rory and Tom's kids, Emily and",booktection,non_member,,c:\Users\isiva\OneDrive\Escritorio\Ingenieria de software\NLP_Proyecto_Final\results\booktection_llama33_70b_pythia410m_n1000_checkpoint.csv,llama-3.3-70b-versatile,EleutherAI/pythia-410m,148.8431332418695,38.338382804723956,0.4725138314270151,0.7501260772391134,False
booktection_04595_A.txt,1,0,1.0,0.3353658536585365,0.0,-139.0722892951453,"Mr. Weasley hesitated. Harry could tell that, however angry he was with Fred and George, he hadn’t really intended to tell Mrs. Weasley what had happened. There was a silence, while Mr. Weasley eyed his wife nervously. Then two girls appeared in the kitchen doorway behind Mrs. Weasley. One, with","very bushy brown hair and rather large front teeth, was Harry’s and Ron’s friend, Hermione Granger. The other, who was small and red-haired, was Ron’s younger sister, Ginny. Both of them smiled at Harry, who grinned back, which made Ginny go scarlet — she had been very taken with Harry ever since his first visit to the Burrow.","long, curly brown hair, was Ginny, Harry's best friend Ron's younger sister. The other, with short, spiky black hair, was a girl Harry didn't recognize. She looked a bit older than Ginny, and her eyes sparkled with mischief as she took in the tense scene before her. Ginny's",booktection,member,,c:\Users\isiva\OneDrive\Escritorio\Ingenieria de software\NLP_Proyecto_Final\results\booktection_llama33_70b_pythia410m_n1000_checkpoint.csv,llama-3.3-70b-versatile,EleutherAI/pythia-410m,139.0722892951453,46.64009701971335,0.585937074239476,0.7501260772391134,False
booktection_03268_A.txt,1,0,1.0,0.2653846153846153,0.0,-193.5421464685351,"""Do you think you are cutting up yams for cooking?"" he asked Nwoye. ""If you split another yam of this size, I shall break your jaw. You think you are still a child. I began to own a farm at your age. And you,"" he said to Ikemefuna, ""do you","not grow yams where you come from?"" Inwardly Okonkwo knew that the boys were still too young to understand fully the difficult art of preparing seed-yams.","think you are here to play? You are supposed to be helping Nwoye with the yams, not standing there like a spectator. Come and take over, let him go and do something else. And make sure you split them evenly, I don't want to see any wastage. We need to make the",booktection,member,,c:\Users\isiva\OneDrive\Escritorio\Ingenieria de software\NLP_Proyecto_Final\results\booktection_llama33_70b_pythia410m_n1000_checkpoint.csv,llama-3.3-70b-versatile,EleutherAI/pythia-410m,193.5421464685351,51.36310810126506,0.5945566061845131,0.7501260772391134,False
booktection_11076_A.txt,0,0,1.0,0.2352941176470588,0.0,-133.98433903045952,"I feel like Im ready to go home, Aunt Honey croaked. Louise picked up the remote control from her bed and put the TV on mute. We dont have long, she said. And hows this sweet thing? Aunt Honey asked, looking past Louise to Poppy. Mark came into the room.","A look passed between him and Louise, then he quietly shut the door. Come up here and give me a hug, Aunt Honey said to Poppy.","""Hey, Aunt Honey, how are you feeling?"" Mark asked, walking over to her bedside. Aunt Honey's eyes fluttered towards him, and she managed a weak smile. ""I'm feeling a little tired, dear,"" she replied, her voice barely above a whisper. Louise got up from the bed and handed",booktection,non_member,,c:\Users\isiva\OneDrive\Escritorio\Ingenieria de software\NLP_Proyecto_Final\results\booktection_llama33_70b_pythia410m_n1000_checkpoint.csv,llama-3.3-70b-versatile,EleutherAI/pythia-410m,133.98433903045952,31.525726830696353,0.4321011554356544,0.7501260772391134,False
booktection_06671_A.txt,1,9,3.613615930043237e-17,0.3576388888888888,0.0,-176.3319871526328,"But when he had drawn forth, as he hoped, the armies of Morgoth in answer, then Fingon should issue forth from the passes of Hithlum; and thus they thought to take the might of Morgoth as between anvil and hammer, and break it to pieces. And the signal for this","was to be the firing of a great beacon in Dorthonion. On the appointed day, on the morning of Midsummer, the trumpets of the Eldar greeted the rising of the sun; and in the east was raised the standard of the sons of Fanor, and in the west the standard of Fingon, High King of the Noldor.","was to be the firing of a great beacon on the hill of Dorthonion, which would be visible from both the camps of Maedhros and Fingon, and thus the armies would know when to launch their assault. But the plan was fraught with peril, for if Morgoth were to discover their",booktection,member,,c:\Users\isiva\OneDrive\Escritorio\Ingenieria de software\NLP_Proyecto_Final\results\booktection_llama33_70b_pythia410m_n1000_checkpoint.csv,llama-3.3-70b-versatile,EleutherAI/pythia-410m,176.3319871526328,63.063175960837405,0.923076923076923,0.7501260772391134,True
booktection_02784_A.txt,1,0,1.0,0.2575250836120402,0.0,-161.12980782602244,"After their discussion, Katherine had a strange notion. Her brother had mentioned the Book of Genesis and its description of the soul as Neshemah —a kind of spiritual “intelligence” that was separate from the body. It occurred to Katherine that the word intelligence suggested the presence of thought . Noetic","Science clearly suggested that thoughts had mass, and so it stood to reason, then, that the human soul might therefore also have mass.","...concepts began to swirl in her mind as she pondered the idea that the soul, or Neshemah, might be capable of thought and consciousness independent of the physical body. She wondered if this could be related to the nature of intuition, where insights and ideas seemed to arise from a deeper, non-r",booktection,member,,c:\Users\isiva\OneDrive\Escritorio\Ingenieria de software\NLP_Proyecto_Final\results\booktection_llama33_70b_pythia410m_n1000_checkpoint.csv,llama-3.3-70b-versatile,EleutherAI/pythia-410m,161.12980782602244,41.4949672327884,0.47499960561090243,0.7501260772391134,False
booktection_01753_A.txt,1,0,1.0,0.1716417910447761,0.0,-144.45848507259507,"I know you're obstinate and headstrong. What on earth d'you want to leave for now? You've only got another term in any case. You can get the Magdalen scholarship easily; you'll get half the prizes we've got to give."" Philip looked at him sullenly. He felt that he had been","tricked; but he had the promise, and Perkins would have to stand by it.","trapped into a conversation he didn't want to have, and he resented the dean's condescending tone. ""It's not just about the scholarship or the prizes,"" Philip muttered, his eyes fixed on the floor. ""I've made up my mind, and I'm not going to change it just because you",booktection,member,,c:\Users\isiva\OneDrive\Escritorio\Ingenieria de software\NLP_Proyecto_Final\results\booktection_llama33_70b_pythia410m_n1000_checkpoint.csv,llama-3.3-70b-versatile,EleutherAI/pythia-410m,144.45848507259507,24.795113109475267,0.29104308390022676,0.7501260772391134,False
booktection_15214_A.txt,0,0,1.0,0.2876712328767123,0.0,-160.35047160089016,"Last year, someone asked: Does your boss pretend your ideas are his? Kieran: No. Im credited for all my ideas. I might not have the experience to follow it up, but my line manager always lets the team know who came up with what idea, even if its tiny. Lia:","Same here. I cant always follow up because I dont have that training, but I always get a Lia came up with this great suggestion/congrats from the team. Georgie: Its a question of intellectual property belonging to the company you work for. Im sure you were credited somehow, but dont expect your name in the Acknowledgments. Steph: They do this because they want to","Lia: Actually, yes. I've had that happen to me before. I'd suggest something in a meeting, and then later, my boss would present it as their own idea without giving me any credit. It was really frustrating, especially when my colleagues would come up to me and say, ""Hey, I",booktection,non_member,,c:\Users\isiva\OneDrive\Escritorio\Ingenieria de software\NLP_Proyecto_Final\results\booktection_llama33_70b_pythia410m_n1000_checkpoint.csv,llama-3.3-70b-versatile,EleutherAI/pythia-410m,160.35047160089016,46.12821785779032,0.514942045311898,0.7501260772391134,False
